4572,200565.536,8162706.167,1555.989,,,,,,,,,
4573,200565.427,8162705.303,1556,,,,,,,,,
4574,200571.592,8162742.868,1555.37,,,,,,,,,
4575,200571.594,8162743.589,1555.392,,,,,,,,,
4576,200565.35,8162742.973,1554.956,,,,,,,,,
4577,200565.387,8162743.644,1555.091,,,,,,,,,
4578,200565.385,8162781.391,1555.121,,,,,,,,,
4579,200565.377,8162780.385,1555.137,,,,,,,,,
4580,200571.506,8162780.495,1555.288,,,,,,,,,
4581,200571.578,8162781.29,1555.288,,,,,,,,,
4582,200565.559,8162818.579,1554.773,,,,,,,,,
4583,200565.428,8162818.077,1554.622,,,,,,,,,
4584,200571.537,8162818.107,1555.109,,,,,,,,,
4585,200571.597,8162818.645,1555.314,,,,,,,,,
4586,200571.506,8162855.51,1556.565,,,,,,,,,
4587,200571.584,8162856.33,1556.567,,,,,,,,,
4588,200565.493,8162856.386,1556.414,,,,,,,,,
4589,200565.454,8162855.512,1556.405,,,,,,,,,
4590,200565.366,8162893.17,1556.191,,,,,,,,,
4591,200571.635,8162893.187,1556.084,,,,,,,,,
4592,200577.784,8162893.16,1556.43,,,,,,,,,
4593,200584.006,8162893.083,1556.441,,,,,,,,,
4594,200577.911,8162856.369,1556.736,,,,,,,,,
4595,200577.811,8162855.712,1556.826,,,,,,,,,
4596,200583.94,8162855.353,1556.962,,,,,,,,,
4597,200584.014,8162856.112,1556.998,,,,,,,,,
4598,200584.011,8162817.924,1555.252,,,,,,,,,
4599,200584.029,8162818.585,1555.459,,,,,,,,,
4600,200577.849,8162818.711,1555.495,,,,,,,,,
4601,200577.764,8162818.076,1555.249,,,,,,,,,
4602,200577.988,8162781.219,1555.403,,,,,,,,,
4603,200577.754,8162780.4,1555.519,,,,,,,,,
4604,200583.852,8162780.278,1555.658,,,,,,,,,
4605,200583.997,8162780.879,1555.761,,,,,,,,,
4606,200583.878,8162742.916,1555.623,,,,,,,,,
4607,200584.003,8162743.665,1555.712,,,,,,,,,
4608,200577.803,8162743.55,1555.607,,,,,,,,,
4609,200577.767,8162742.984,1555.598,,,,,,,,,
4610,200578.193,8162706.198,1556.239,,,,,,,,,
4611,200577.793,8162705.314,1556.493,,,,,,,,,
4612,200583.952,8162705.139,1556.623,,,,,,,,,
4613,200583.976,8162706.085,1556.665,,,,,,,,,
4614,200583.784,8162668.137,1556.334,,,,,,,,,
4615,200584.041,8162667.875,1556.329,,,,,,,,,
4616,200577.914,8162668.44,1556.249,,,,,,,,,
4617,200577.741,8162667.886,1556.245,,,,,,,,,
4618,200577.84,8162630.988,1556.282,,,,,,,,,
4619,200577.755,8162630.374,1556.356,,,,,,,,,
4620,200583.552,8162630.205,1556.34,,,,,,,,,
4621,200584.049,8162631.008,1556.512,,,,,,,,,
4622,200577.805,8162593.289,1556.385,,,,,,,,,
4623,200583.977,8162593.19,1556.55,,,,,,,,,
4624,200590.14,8162593.419,1556.772,,,,,,,,,
4625,200596.418,8162593.25,1557.131,,,,,,,,,
4626,200596.332,8162630.067,1556.82,,,,,,,,,
4627,200596.396,8162630.945,1556.842,,,,,,,,,
4628,200590.254,8162631.093,1556.591,,,,,,,,,
4629,200590.19,8162630.293,1556.632,,,,,,,,,
4630,200596.219,8162667.79,1556.735,,,,,,,,,
4631,200596.455,8162668.188,1556.862,,,,,,,,,
4632,200590.201,8162668.559,1556.516,,,,,,,,,
4633,200590.201,8162667.559,1556.594,,,,,,,,,
4634,200590.682,8162706.017,1556.685,,,,,,,,,
4635,200590.187,8162705.243,1556.769,,,,,,,,,
4636,200596.204,8162705.195,1556.943,,,,,,,,,
4637,200596.425,8162705.937,1556.962,,,,,,,,,
4638,200596.273,8162742.889,1555.875,,,,,,,,,
4639,200596.469,8162743.665,1555.964,,,,,,,,,
4640,200590.445,8162743.574,1555.67,,,,,,,,,
4641,200590.184,8162743.205,1555.769,,,,,,,,,
4642,200590.237,8162781.33,1555.837,,,,,,,,,
4643,200590.166,8162780.704,1555.917,,,,,,,,,
4644,200595.572,8162780.516,1555.795,,,,,,,,,
4645,200596.328,8162781.045,1556.1,,,,,,,,,
4646,200596.411,8162817.986,1555.613,,,,,,,,,
4647,200596.463,8162818.485,1555.767,,,,,,,,,
4648,200590.427,8162818.588,1555.424,,,,,,,,,
4649,200590.198,8162818.138,1555.336,,,,,,,,,
4650,200596.325,8162855.341,1557.253,,,,,,,,,
4651,200596.398,8162856.008,1557.428,,,,,,,,,
4652,200590.174,8162856.365,1557.133,,,,,,,,,
4653,200590.202,8162855.456,1557.201,,,,,,,,,
4654,200590.193,8162893.109,1556.764,,,,,,,,,
4655,200596.357,8162893.069,1557.11,,,,,,,,,
4656,200602.558,8162893.173,1557.342,,,,,,,,,
4657,200608.789,8162893.103,1557.562,,,,,,,,,
4658,200602.881,8162856.341,1557.385,,,,,,,,,
4659,200602.603,8162855.68,1557.659,,,,,,,,,
4660,200608.688,8162855.369,1557.877,,,,,,,,,
4661,200608.649,8162856.319,1557.766,,,,,,,,,
4662,200608.773,8162818.063,1555.82,,,,,,,,,
4663,200608.886,8162818.605,1556.067,,,,,,,,,
4664,200602.782,8162818.64,1555.762,,,,,,,,,
4665,200602.576,8162818.263,1555.795,,,,,,,,,
4666,200602.617,8162781.393,1556.13,,,,,,,,,
4667,200602.661,8162780.478,1556.158,,,,,,,,,
4668,200608.78,8162780.18,1556.405,,,,,,,,,
4669,200608.663,8162781.271,1556.324,,,,,,,,,
4670,200608.842,8162743.532,1556.121,,,,,,,,,
4671,200608.826,8162742.866,1556.038,,,,,,,,,
4672,200602.616,8162743.603,1556.053,,,,,,,,,
4673,200602.595,8162742.998,1556.017,,,,,,,,,
4674,200602.667,8162706.305,1557.155,,,,,,,,,
4675,200602.672,8162705.288,1557.148,,,,,,,,,
4676,200608.82,8162705.168,1557.238,,,,,,,,,
4677,200608.728,8162706.147,1557.223,,,,,,,,,
4678,200608.8,8162667.807,1557.166,,,,,,,,,
4679,200608.877,8162668.351,1557.334,,,,,,,,,
4680,200602.692,8162668.434,1557.052,,,,,,,,,
4681,200602.599,8162667.903,1556.98,,,,,,,,,
4682,200602.638,8162631.142,1557.056,,,,,,,,,
4683,200602.787,8162630.619,1557.083,,,,,,,,,
4684,200608.807,8162629.999,1557.413,,,,,,,,,
4685,200608.814,8162631.055,1557.357,,,,,,,,,
4686,200602.58,8162593.382,1557.402,,,,,,,,,
4687,200608.829,8162593.259,1557.6,,,,,,,,,
4688,200614.86,8162593.337,1557.905,,,,,,,,,
4689,200621.238,8162593.307,1558.503,,,,,,,,,
4690,200620.873,8162630.085,1557.707,,,,,,,,,
4691,200620.994,8162630.797,1557.799,,,,,,,,,
4692,200615.23,8162631.008,1557.633,,,,,,,,,
4693,200615.018,8162630.25,1557.747,,,,,,,,,
4694,200614.98,8162667.889,1557.344,,,,,,,,,
4695,200614.996,8162668.458,1557.435,,,,,,,,,
4696,200621.119,8162667.775,1557.477,,,,,,,,,
4697,200621.274,8162668.353,1557.681,,,,,,,,,
4698,200615.05,8162706.185,1557.351,,,,,,,,,
4699,200615.005,8162705.33,1557.396,,,,,,,,,
4700,200621.229,8162705.104,1557.592,,,,,,,,,
4701,200621.179,8162706.047,1557.579,,,,,,,,,
4702,200615.167,8162743.563,1556.086,,,,,,,,,
4703,200614.993,8162742.765,1556.111,,,,,,,,,
4704,200621.035,8162742.922,1556.17,,,,,,,,,
4705,200621.283,8162743.665,1556.388,,,,,,,,,
4706,200621.133,8162780.261,1556.6,,,,,,,,,
4707,200620.906,8162780.97,1556.601,,,,,,,,,
4708,200615.162,8162781.268,1556.459,,,,,,,,,
4709,200615.021,8162780.744,1556.538,,,,,,,,,
4710,200615.171,8162818.707,1556.159,,,,,,,,,
4711,200615.005,8162818.255,1556.344,,,,,,,,,
4712,200621.185,8162818.059,1556.483,,,,,,,,,
4713,200621.263,8162818.629,1556.5,,,,,,,,,
4714,200621.097,8162855.368,1558.28,,,,,,,,,
4715,200621.174,8162856.317,1558.342,,,,,,,,,
4716,200615.053,8162856.384,1558.174,,,,,,,,,
4717,200614.976,8162855.485,1558.224,,,,,,,,,
4718,200614.964,8162893.17,1557.713,,,,,,,,,
4719,200621.22,8162893.063,1557.889,,,,,,,,,
4720,200627.348,8162893.19,1557.935,,,,,,,,,
4721,200633.643,8162893.058,1558.075,,,,,,,,,
4722,200633.625,8162855.369,1558.833,,,,,,,,,
4723,200633.58,8162856.322,1558.806,,,,,,,,,
4724,200627.433,8162856.417,1558.421,,,,,,,,,
4725,200627.459,8162855.644,1558.499,,,,,,,,,
4726,200627.452,8162818.72,1557.029,,,,,,,,,
4727,200627.438,8162818.141,1556.883,,,,,,,,,
4728,200633.528,8162818.511,1556.83,,,,,,,,,
4729,200633.591,8162817.91,1556.867,,,,,,,,,
4730,200633.52,8162780.227,1556.814,,,,,,,,,
4731,200633.532,8162781.075,1556.874,,,,,,,,,
4732,200627.394,8162781.402,1556.647,,,,,,,,,
4733,200627.408,8162780.48,1556.676,,,,,,,,,
4734,200627.436,8162743.646,1556.457,,,,,,,,,
4735,200627.449,8162742.986,1556.605,,,,,,,,,
4736,200633.597,8162743.374,1556.965,,,,,,,,,
4737,200633.604,8162742.832,1556.896,,,,,,,,,
4738,200633.471,8162705.166,1557.916,,,,,,,,,
4739,200633.598,8162705.952,1557.946,,,,,,,,,
4740,200627.602,8162706.239,1557.725,,,,,,,,,
4741,200627.423,8162705.396,1557.873,,,,,,,,,
4742,200627.51,8162668.528,1557.71,,,,,,,,,
4743,200627.412,8162667.845,1557.669,,,,,,,,,
4744,200633.653,8162668.359,1557.95,,,,,,,,,
4745,200633.642,8162667.738,1557.901,,,,,,,,,
4746,200633.596,8162630.033,1558.424,,,,,,,,,
4747,200633.621,8162630.961,1558.404,,,,,,,,,
4748,200627.389,8162631.125,1558.321,,,,,,,,,
4749,200627.368,8162630.158,1558.321,,,,,,,,,
4750,200627.403,8162593.417,1558.375,,,,,,,,,
4751,200633.648,8162593.268,1558.585,,,,,,,,,
4752,200639.781,8162593.438,1559.136,,,,,,,,,
4753,200646.017,8162593.32,1559.445,,,,,,,,,
4754,200645.971,8162630.075,1558.932,,,,,,,,,
4755,200645.958,8162631.004,1558.906,,,,,,,,,
4756,200639.918,8162631.057,1558.58,,,,,,,,,
4757,200639.797,8162630.302,1558.622,,,,,,,,,
4758,200639.841,8162668.621,1558.183,,,,,,,,,
4759,200639.818,8162667.888,1558.063,,,,,,,,,
4760,200645.88,8162667.803,1558.314,,,,,,,,,
4761,200646.068,8162668.246,1558.377,,,,,,,,,
4762,200639.896,8162706.353,1558.222,,,,,,,,,
4763,200639.844,8162705.38,1558.256,,,,,,,,,
4764,200645.742,8162705.216,1558.23,,,,,,,,,
4765,200645.986,8162706.109,1558.377,,,,,,,,,
4766,200639.838,8162743.577,1556.923,,,,,,,,,
4767,200639.779,8162743.08,1556.931,,,,,,,,,
4768,200645.959,8162742.871,1557.307,,,,,,,,,
4769,200646.001,8162743.508,1557.09,,,,,,,,,
4770,200645.987,8162780.228,1557.072,,,,,,,,,
4771,200645.974,8162781.094,1557.149,,,,,,,,,
4772,200639.819,8162781.311,1556.967,,,,,,,,,
4773,200639.785,8162780.407,1557.024,,,,,,,,,
4774,200639.859,8162818.758,1557.061,,,,,,,,,
4775,200639.765,8162818.043,1556.942,,,,,,,,,
4776,200646.006,8162817.949,1557.173,,,,,,,,,
4777,200646.057,8162818.661,1557.303,,,,,,,,,
4778,200646,8162855.337,1559.363,,,,,,,,,
4779,200645.999,8162856.338,1559.362,,,,,,,,,
4780,200639.81,8162856.434,1558.976,,,,,,,,,
4781,200639.809,8162855.444,1558.963,,,,,,,,,
4782,200639.82,8162893.322,1557.886,,,,,,,,,
4783,200646.041,8162893.038,1558.079,,,,,,,,,
4784,200652.234,8162893.132,1558.11,,,,,,,,,
4785,200658.41,8162893.025,1557.991,,,,,,,,,
4786,200652.228,8162856.426,1559.611,,,,,,,,,
4787,200652.258,8162855.495,1559.62,,,,,,,,,
4788,200658.276,8162855.342,1559.444,,,,,,,,,
4789,200658.346,8162856.281,1559.435,,,,,,,,,
4790,200658.393,8162817.882,1557.895,,,,,,,,,
4791,200658.489,8162818.595,1558.015,,,,,,,,,
4792,200652.293,8162818.763,1557.469,,,,,,,,,
4793,200652.19,8162818.133,1557.503,,,,,,,,,
4794,200658.401,8162780.213,1556.701,,,,,,,,,
4795,200658.444,8162780.998,1556.774,,,,,,,,,
4796,200652.207,8162781.353,1556.853,,,,,,,,,
4797,200652.163,8162780.681,1556.953,,,,,,,,,
4798,200652.206,8162743.015,1557.115,,,,,,,,,
4799,200652.176,8162743.681,1557.076,,,,,,,,,
4800,200658.439,8162743.451,1557.571,,,,,,,,,
4801,200658.461,8162742.889,1557.541,,,,,,,,,
4802,200658.441,8162705.212,1558.556,,,,,,,,,
4803,200658.369,8162706.138,1558.465,,,,,,,,,
4804,200652.234,8162706.327,1558.238,,,,,,,,,
4805,200652.246,8162705.372,1558.274,,,,,,,,,
4806,200652.363,8162668.517,1558.671,,,,,,,,,
4807,200652.188,8162667.876,1558.676,,,,,,,,,
4808,200658.432,8162668.379,1558.859,,,,,,,,,
4809,200658.419,8162667.736,1558.747,,,,,,,,,
4810,200652.176,8162631.138,1559.202,,,,,,,,,
4811,200652.198,8162630.177,1559.242,,,,,,,,,
4812,200658.319,8162630.053,1559.522,,,,,,,,,
4813,200658.426,8162631.013,1559.511,,,,,,,,,
4814,200652.223,8162593.399,1559.375,,,,,,,,,
4815,200658.405,8162593.251,1559.456,,,,,,,,,
4816,200664.589,8162593.323,1559.387,,,,,,,,,
4817,200670.796,8162593.183,1559.523,,,,,,,,,
4818,200664.802,8162631.079,1559.516,,,,,,,,,
4819,200664.589,8162630.25,1559.582,,,,,,,,,
4820,200670.828,8162630.024,1559.631,,,,,,,,,
4821,200670.825,8162630.968,1559.613,,,,,,,,,
4822,200664.598,8162668.513,1559.149,,,,,,,,,
4823,200664.598,8162667.882,1559.06,,,,,,,,,
4824,200670.849,8162667.736,1558.951,,,,,,,,,
4825,200670.871,8162668.361,1559.13,,,,,,,,,
4826,200664.594,8162706.22,1558.521,,,,,,,,,
4827,200664.555,8162705.27,1558.544,,,,,,,,,
4828,200670.833,8162705.143,1558.798,,,,,,,,,
4829,200670.823,8162706.143,1558.762,,,,,,,,,
4830,200670.841,8162743.48,1557.703,,,,,,,,,
4831,200670.833,8162742.928,1557.766,,,,,,,,,
4832,200664.725,8162743.55,1557.336,,,,,,,,,
4833,200664.577,8162742.931,1557.815,,,,,,,,,
4834,200670.864,8162780.22,1556.852,,,,,,,,,
4835,200670.845,8162781.172,1556.859,,,,,,,,,
4836,200664.554,8162781.315,1556.935,,,,,,,,,
4837,200664.572,8162780.544,1556.991,,,,,,,,,
4838,200670.817,8162817.881,1558.631,,,,,,,,,
4839,200670.809,8162818.638,1558.729,,,,,,,,,
4840,200664.939,8162818.588,1558.159,,,,,,,,,
4841,200664.545,8162818.103,1558.248,,,,,,,,,
4842,200670.816,8162855.363,1559.939,,,,,,,,,
4843,200670.797,8162855.955,1559.993,,,,,,,,,
4844,200664.805,8162856.293,1559.837,,,,,,,,,
4845,200664.667,8162855.523,1559.953,,,,,,,,,
4846,200664.61,8162893.092,1558.161,,,,,,,,,
4847,200670.842,8162893.022,1558.356,,,,,,,,,
4848,200676.965,8162893.134,1558.569,,,,,,,,,
4849,200683.145,8162893.104,1558.51,,,,,,,,,
4850,200683.141,8162855.38,1559.993,,,,,,,,,
4851,200683.06,8162856.291,1559.822,,,,,,,,,
4852,200676.994,8162856.443,1559.943,,,,,,,,,
4853,200676.985,8162855.469,1559.945,,,,,,,,,
4854,200683.21,8162817.914,1559.407,,,,,,,,,
4855,200683.211,8162818.631,1559.472,,,,,,,,,
4856,200677.009,8162818.695,1559.139,,,,,,,,,
4857,200676.995,8162818.056,1558.893,,,,,,,,,
4858,200677.007,8162781.37,1557.283,,,,,,,,,
4859,200677,8162780.431,1557.31,,,,,,,,,
4860,200683.208,8162780.237,1557.517,,,,,,,,,
4861,200683.247,8162781.201,1557.536,,,,,,,,,
4862,200683.212,8162743.446,1557.633,,,,,,,,,
4863,200683.22,8162742.868,1558.17,,,,,,,,,
4864,200677.05,8162743.662,1557.632,,,,,,,,,
4865,200677.028,8162742.958,1558.136,,,,,,,,,
4866,200677.27,8162706.108,1558.792,,,,,,,,,
4867,200677.052,8162705.327,1558.946,,,,,,,,,
4868,200683.097,8162705.208,1559.031,,,,,,,,,
4869,200683.148,8162706.119,1559.027,,,,,,,,,
4870,200683.149,8162667.762,1559.192,,,,,,,,,
4871,200683.224,8162668.424,1559.263,,,,,,,,,
4872,200677.19,8162668.496,1559.094,,,,,,,,,
4873,200676.997,8162667.9,1559.064,,,,,,,,,
4874,200677.424,8162630.995,1559.463,,,,,,,,,
4875,200676.984,8162630.312,1559.681,,,,,,,,,
4876,200682.897,8162630.143,1559.649,,,,,,,,,
4877,200683.234,8162630.976,1559.744,,,,,,,,,
4878,200676.939,8162593.412,1560.005,,,,,,,,,
4879,200683.198,8162593.215,1560.001,,,,,,,,,
4880,200689.363,8162593.381,1560.324,,,,,,,,,
4881,200695.596,8162593.289,1560.154,,,,,,,,,
4882,200695.512,8162630.092,1559.852,,,,,,,,,
4883,200695.391,8162630.814,1559.826,,,,,,,,,
4884,200689.358,8162631.087,1559.74,,,,,,,,,
4885,200689.368,8162630.17,1559.78,,,,,,,,,
4886,200689.335,8162667.834,1559.209,,,,,,,,,
4887,200689.368,8162668.541,1559.282,,,,,,,,,
4888,200695.545,8162667.771,1559.339,,,,,,,,,
4889,200695.672,8162668.289,1559.377,,,,,,,,,
4890,200695.472,8162705.196,1559.086,,,,,,,,,
4891,200695.483,8162706.082,1559.055,,,,,,,,,
4892,200689.389,8162706.28,1559.101,,,,,,,,,
4893,200689.375,8162705.307,1559.109,,,,,,,,,
4894,200695.537,8162742.861,1557.99,,,,,,,,,
4895,200695.649,8162743.413,1557.829,,,,,,,,,
4896,200689.459,8162743.614,1557.77,,,,,,,,,
4897,200689.376,8162742.982,1558.314,,,,,,,,,
4898,200695.567,8162780.222,1557.966,,,,,,,,,
4899,200695.6,8162781.137,1557.973,,,,,,,,,
4900,200689.39,8162781.364,1557.691,,,,,,,,,
4901,200689.388,8162780.355,1557.685,,,,,,,,,
4902,200689.386,8162818.727,1559.953,,,,,,,,,
4903,200689.361,8162817.999,1559.887,,,,,,,,,
4904,200695.533,8162817.85,1560.322,,,,,,,,,
4905,200695.551,8162818.596,1560.51,,,,,,,,,
4906,200695.619,8162855.403,1560.372,,,,,,,,,
4907,200695.592,8162856.333,1560.347,,,,,,,,,
4908,200689.403,8162856.398,1560.205,,,,,,,,,
4909,200689.37,8162855.506,1560.233,,,,,,,,,
4910,200689.363,8162893.166,1558.806,,,,,,,,,
4911,200695.601,8162893.08,1559.016,,,,,,,,,
4912,200701.779,8162893.153,1559.289,,,,,,,,,
4913,200708.008,8162856.204,1560.574,,,,,,,,,
4914,200701.993,8162856.388,1560.404,,,,,,,,,
4915,200701.791,8162855.748,1560.607,,,,,,,,,
4916,200707.951,8162837.069,1560.755,,,,,,,,,
4917,200707.985,8162837.823,1560.739,,,,,,,,,
4918,200708.005,8162818.701,1560.901,,,,,,,,,
4919,200707.969,8162817.855,1560.653,,,,,,,,,
4920,200701.809,8162818.688,1560.521,,,,,,,,,
4921,200701.732,8162818.045,1560.438,,,,,,,,,
4922,200701.815,8162781.255,1558.364,,,,,,,,,
4923,200701.717,8162780.348,1558.382,,,,,,,,,
4924,200707.798,8162780.215,1558.609,,,,,,,,,
4925,200707.925,8162781.091,1558.644,,,,,,,,,
4926,200707.927,8162742.804,1558.038,,,,,,,,,
4927,200708.015,8162743.303,1557.885,,,,,,,,,
4928,200701.99,8162743.549,1557.862,,,,,,,,,
4929,200701.713,8162742.998,1558.406,,,,,,,,,
4930,200701.744,8162706.269,1559.352,,,,,,,,,
4931,200701.749,8162705.457,1559.438,,,,,,,,,
4932,200707.861,8162705.129,1559.418,,,,,,,,,
4933,200707.919,8162706.066,1559.416,,,,,,,,,
4934,200707.818,8162667.813,1559.545,,,,,,,,,
4935,200707.991,8162668.323,1559.619,,,,,,,,,
4936,200701.926,8162668.476,1559.37,,,,,,,,,
4937,200701.716,8162667.85,1559.365,,,,,,,,,
4938,200701.846,8162631.077,1559.961,,,,,,,,,
4939,200701.773,8162630.249,1560.008,,,,,,,,,
4940,200707.956,8162630.049,1560.246,,,,,,,,,
4941,200707.773,8162630.903,1560.179,,,,,,,,,
4942,200701.748,8162593.391,1560.235,,,,,,,,,
4943,200707.987,8162593.269,1560.4,,,,,,,,,
4944,200714.212,8162593.089,1560.273,,,,,,,,,
4945,200720.356,8162593.17,1560.825,,,,,,,,,
4946,200720.231,8162629.981,1560.296,,,,,,,,,
4947,200720.13,8162630.901,1560.154,,,,,,,,,
4948,200714.313,8162631.06,1560.302,,,,,,,,,
4949,200714.189,8162630.246,1560.403,,,,,,,,,
4950,200714.194,8162668.49,1559.806,,,,,,,,,
4951,200714.143,8162667.968,1559.722,,,,,,,,,
4952,200720.333,8162667.712,1559.786,,,,,,,,,
4953,200720.402,8162668.251,1559.951,,,,,,,,,
4954,200720.176,8162705.065,1559.46,,,,,,,,,
4955,200720.293,8162705.936,1559.514,,,,,,,,,
4956,200714.256,8162706.192,1559.357,,,,,,,,,
4957,200714.158,8162705.317,1559.44,,,,,,,,,
4958,200714.483,8162743.507,1557.91,,,,,,,,,
4959,200714.162,8162742.908,1558.186,,,,,,,,,
4960,200720.314,8162742.752,1558.282,,,,,,,,,
4961,200720.432,8162743.346,1558.192,,,,,,,,,
4962,200720.196,8162780.163,1559.457,,,,,,,,,
4963,200720.4,8162781.158,1559.59,,,,,,,,,
4964,200714.177,8162781.35,1559.087,,,,,,,,,
4965,200714.166,8162780.29,1559.043,,,,,,,,,
4966,200720.315,8162817.883,1561.105,,,,,,,,,
4967,200720.375,8162818.675,1561.026,,,,,,,,,
4968,200714.21,8162818.719,1560.999,,,,,,,,,
4969,200714.145,8162818.099,1560.943,,,,,,,,,
4970,200714.258,8162837.858,1560.82,,,,,,,,,
4971,200714.159,8162837.211,1560.881,,,,,,,,,
4972,200720.384,8162837.823,1560.793,,,,,,,,,
4973,200720.374,8162837.031,1560.799,,,,,,,,,
4974,200714.107,8162857.398,1560.594,,,,,,,,,
4975,200720.383,8162856.177,1560.585,,,,,,,,,
4976,200726.583,8162856.227,1560.534,,,,,,,,,
4977,200732.779,8162893.03,1559.979,,,,,,,,,
4978,200738.94,8162893.17,1560.062,,,,,,,,,
4979,200745.166,8162893.026,1560.319,,,,,,,,,
4980,200751.317,8162893.119,1560.437,,,,,,,,,
4981,200732.794,8162856.146,1560.685,,,,,,,,,
4982,200732.78,8162855.317,1560.703,,,,,,,,,
4983,200726.535,8162837.086,1560.846,,,,,,,,,
4984,200726.561,8162837.89,1560.852,,,,,,,,,
4985,200732.784,8162818.612,1561.241,,,,,,,,,
4986,200732.799,8162817.858,1561.54,,,,,,,,,
4987,200726.548,8162817.952,1561.43,,,,,,,,,
4988,200726.549,8162818.748,1561.166,,,,,,,,,
4989,200732.811,8162780.972,1560.22,,,,,,,,,
4990,200732.813,8162780.158,1560.196,,,,,,,,,
4991,200726.541,8162780.21,1559.854,,,,,,,,,
4992,200726.523,8162781.287,1559.908,,,,,,,,,
4993,200726.562,8162742.933,1558.386,,,,,,,,,
4994,200726.57,8162743.581,1558.33,,,,,,,,,
4995,200732.789,8162743.492,1558.58,,,,,,,,,
4996,200732.754,8162742.811,1558.632,,,,,,,,,
4997,200726.549,8162706.237,1559.624,,,,,,,,,
4998,200726.557,8162705.261,1559.659,,,,,,,,,
4999,200732.823,8162705.891,1559.773,,,,,,,,,
5000,200732.825,8162705.068,1559.79,,,,,,,,,
5001,200726.563,8162667.899,1559.937,,,,,,,,,
5002,200726.503,8162668.545,1560.179,,,,,,,,,
5003,200732.823,8162668.355,1560.312,,,,,,,,,
5004,200732.797,8162667.705,1560.252,,,,,,,,,
5005,200732.781,8162630.784,1560.437,,,,,,,,,
5006,200732.773,8162630.029,1560.447,,,,,,,,,
5007,200726.559,8162630.17,1560.425,,,,,,,,,
5008,200726.556,8162631.203,1560.408,,,,,,,,,
5009,200726.512,8162593.466,1561.187,,,,,,,,,
5010,200732.777,8162593.31,1561.331,,,,,,,,,
5011,200738.668,8162593.517,1561.29,,,,,,,,,
5012,200745.176,8162593.308,1561.717,,,,,,,,,
5013,200745.132,8162630.076,1560.807,,,,,,,,,
5014,200745.13,8162630.765,1560.81,,,,,,,,,
5015,200738.907,8162630.13,1560.671,,,,,,,,,
5016,200738.914,8162631.115,1560.651,,,,,,,,,
5017,200739.003,8162668.536,1560.557,,,,,,,,,
5018,200738.95,8162667.874,1560.295,,,,,,,,,
5019,200745.015,8162667.779,1560.574,,,,,,,,,
5020,200745.209,8162668.389,1560.794,,,,,,,,,
5021,200744.655,8162705.232,1559.837,,,,,,,,,
5022,200745.129,8162705.771,1559.974,,,,,,,,,
5023,200738.976,8162706.251,1559.754,,,,,,,,,
5024,200738.927,8162705.426,1559.816,,,,,,,,,
5025,200738.977,8162743.634,1558.586,,,,,,,,,
5026,200738.949,8162742.973,1558.787,,,,,,,,,
5027,200745.149,8162742.857,1558.907,,,,,,,,,
5028,200745.215,8162743.479,1558.921,,,,,,,,,
5029,200745.143,8162780.174,1560.768,,,,,,,,,
5030,200745.153,8162780.874,1560.816,,,,,,,,,
5031,200739.218,8162781.2,1560.457,,,,,,,,,
5032,200738.971,8162780.357,1560.523,,,,,,,,,
5033,200738.951,8162818.746,1561.313,,,,,,,,,
5034,200738.943,8162818.052,1561.442,,,,,,,,,
5035,200745.068,8162817.913,1561.345,,,,,,,,,
5036,200745.152,8162818.538,1561.257,,,,,,,,,
5037,200745.006,8162855.418,1560.811,,,,,,,,,
5038,200745.184,8162856.049,1560.851,,,,,,,,,
5039,200739.103,8162856.425,1560.749,,,,,,,,,
5040,200738.921,8162855.901,1560.848,,,,,,,,,
5041,200614.961,8162365.265,1559.656,,,,,,,,,
5042,200608.815,8162365.183,1559.312,,,,,,,,,
5043,200608.853,8162365.902,1559.556,,,,,,,,,
5044,200602.637,8162366.024,1559.709,,,,,,,,,
5045,200602.588,8162365.344,1559.523,,,,,,,,,
5046,200596.446,8162365.934,1559.763,,,,,,,,,
5047,200596.417,8162365.188,1559.53,,,,,,,,,
5048,200590.289,8162365.264,1559.03,,,,,,,,,
5049,200590.216,8162366.021,1559.424,,,,,,,,,
5050,200584.066,8162365.829,1558.984,,,,,,,,,
5051,200584.11,8162365.207,1558.748,,,,,,,,,
5052,200577.862,8162366.007,1558.611,,,,,,,,,
5053,200577.843,8162365.226,1558.821,,,,,,,,,
5054,200571.646,8162366.063,1558.735,,,,,,,,,
5055,200571.629,8162365.24,1558.673,,,,,,,,,
5056,200565.482,8162365.959,1558.374,,,,,,,,,
5057,200565.441,8162365.273,1558.51,,,,,,,,,
5058,200559.204,8162365.218,1558.376,,,,,,,,,
5059,200559.232,8162365.855,1558.366,,,,,,,,,
5060,200559.211,8162403.387,1557.953,,,,,,,,,
5061,200559.217,8162402.542,1557.972,,,,,,,,,
5062,200565.467,8162403.693,1557.969,,,,,,,,,
5063,200565.458,8162402.652,1557.975,,,,,,,,,
5064,200571.624,8162402.773,1557.853,,,,,,,,,
5065,200571.618,8162403.583,1557.839,,,,,,,,,
5066,200577.885,8162403.597,1557.83,,,,,,,,,
5067,200577.841,8162402.734,1557.856,,,,,,,,,
5068,200584.051,8162402.563,1557.983,,,,,,,,,
5069,200584.069,8162403.486,1557.955,,,,,,,,,
5070,200590.227,8162403.718,1558.221,,,,,,,,,
5071,200590.219,8162402.772,1558.249,,,,,,,,,
